time,X_value,Y_value,Z_value
1629.594,-69.81815,13.61508,103.64706
1629.677,-71.65893,15.15268,103.42527
1629.752,-71.39240,16.22035,99.97052
1629.833,-71.06080,16.13109,96.06181
1629.912,-69.46385,15.73724,92.48111
1629.990,-70.28262,16.27289,87.87250
1630.072,-69.54190,15.52997,80.26265
1630.164,-73.14417,16.03249,72.59724
1630.234,-74.19926,15.88665,65.71370
1630.313,-77.53471,17.65316,61.13915
1630.389,-78.03645,19.42067,58.70464
1630.466,-77.87245,20.98029,58.37177
1630.554,-74.98402,21.33926,60.04222
1630.629,-71.44304,20.37772,58.46940
1630.705,-70.12659,17.81793,54.57541
1630.872,-69.93391,17.24339,56.24741
1630.947,-69.17815,17.70422,57.55089
1631.033,-70.21626,19.05797,59.87788
1631.109,-70.55986,20.03079,63.28090
1631.186,-70.12708,20.38661,66.74411
1631.266,-70.76819,21.30428,70.22397
1631.358,-72.00452,21.91226,72.81065
1631.424,-72.57978,17.78457,71.42034
1631.505,-75.98518,14.50099,69.89710
1631.592,-75.94994,10.11790,67.26680
1631.669,-76.64207,7.65379,65.55636
1631.742,-77.28577,6.66641,63.89112
1631.821,-76.79221,6.66067,62.56069
1631.898,-75.40256,8.69168,61.51951
1631.987,-73.33485,10.46126,59.97475
1632.057,-70.19289,10.18926,58.53020
1632.142,-69.80699,11.02033,62.33225
1632.215,-69.53111,13.42049,64.11541
1632.300,-70.02688,15.41001,64.35403
1632.384,-70.24976,17.10169,64.35906
1632.454,-69.69025,17.53045,62.28072
1632.538,-68.74657,16.20993,58.73883
1632.612,-68.06294,14.96736,55.01355
1632.695,-69.10484,14.24777,51.46637
1632.773,-70.24113,13.72513,47.79126
1632.851,-71.73601,13.63751,44.03927
1632.930,-71.98643,13.89506,41.45486
1633.009,-72.23928,14.60608,39.12657
1633.090,-71.13944,15.11810,36.32043
1633.173,-69.71802,15.41980,33.37964
1633.247,-70.49850,16.67270,31.02903
1633.329,-70.75946,17.07665,28.14564
1633.406,-70.49797,16.90929,24.46041
1633.486,-72.61973,17.46500,22.65562
1633.565,-71.54524,15.87388,19.70824
1633.648,-71.77296,14.17183,14.17073
1633.723,-69.61973,13.54876,9.81830
1633.816,-68.26400,14.58995,5.56485
1633.886,-67.71380,16.62517,0.47148
1633.964,-68.28355,18.40750,-5.86974
1634.042,-67.46167,18.32449,-12.81188
1634.120,-67.42517,16.61505,-18.62503
1634.211,-68.58169,14.28821,-22.45666
1634.288,-68.37903,11.32770,-24.55327
1634.361,-68.15212,9.84149,-26.17614
1634.444,-70.81937,11.24568,-27.45473
1634.529,-68.55611,11.09081,-29.00206
1634.602,-68.13998,11.58079,-30.69684
1634.690,-68.54999,12.78861,-30.86563
1634.760,-66.18930,12.56679,-31.77465
1634.837,-67.26527,12.63325,-32.86708
1634.920,-67.08691,12.65437,-32.60823
1635.001,-67.08293,12.78546,-32.76769
1635.075,-67.11260,13.13290,-33.09351
1635.160,-67.23572,13.40158,-33.04403
1635.232,-67.16048,13.40571,-32.67413
1635.312,-67.34102,13.45688,-32.15351
1635.401,-67.57970,13.39147,-31.71368
1635.471,-67.88109,13.29458,-31.05139
1635.561,-68.11298,13.27684,-30.44864
1635.633,-68.28828,13.32496,-29.97697
1635.716,-68.52791,13.32963,-29.87338
1635.789,-68.63271,13.18334,-29.76858
1635.871,-68.87542,13.14653,-29.63053
1635.951,-68.96372,13.09489,-29.37348
1636.031,-68.96716,13.05803,-29.13712
1636.112,-69.04351,12.96912,-28.85134
1636.184,-69.05074,12.91670,-28.55535
1636.264,-69.06086,12.99595,-28.26826
1636.344,-69.10799,13.11390,-28.04996
1636.428,-69.07792,13.09343,-27.90057
1636.509,-68.95721,13.03971,-27.68759
1636.589,-68.91857,13.06262,-27.60975
1636.661,-68.97993,13.31741,-27.55635
1636.740,-69.09148,13.35100,-27.78766
1636.819,-69.01101,13.50759,-27.75079
1636.905,-69.14222,13.48807,-28.01101
1636.985,-68.97366,13.42784,-28.05065
1637.062,-69.53036,13.87663,-27.68269
1637.139,-69.76901,14.19760,-27.22115
1637.233,-70.45631,14.69473,-27.34698
1637.296,-70.73125,14.92649,-28.19035
1637.382,-71.01891,15.02425,-29.35771
1637.456,-70.85557,14.70968,-30.37111
1637.535,-70.88646,15.04445,-30.80562
1637.628,-70.75071,15.88287,-30.64097
1637.693,-71.36833,16.98178,-30.27356
1637.772,-72.26565,17.62726,-30.21701
1637.855,-72.77319,17.78734,-30.27977
1637.938,-72.74959,18.10659,-30.18059
1638.010,-72.80791,18.52136,-29.69981
1638.091,-72.89496,18.49901,-28.82931
1638.183,-72.98883,18.32221,-27.87365
1638.252,-72.98999,17.96463,-27.14551
1638.335,-72.86980,17.70266,-26.56653
1638.411,-72.57033,17.57330,-26.21485
1638.490,-72.32876,17.38587,-26.22669
1638.565,-72.06032,17.23495,-26.28888
1638.645,-71.88640,17.09240,-26.11122
1638.722,-71.91542,17.22827,-25.43669
1638.814,-72.06099,17.34196,-25.37379
1638.881,-72.02471,17.31929,-25.20467
1638.964,-72.01097,17.54293,-25.20700
1639.046,-72.04659,17.63712,-25.61239
1639.119,-72.18199,17.56409,-25.82030
1639.210,-72.52200,17.36835,-25.88611
1639.279,-73.01753,17.03001,-26.06975
1639.360,-73.23501,16.88438,-25.89976
1639.437,-73.73068,16.80373,-25.83763
1639.520,-73.72001,16.84095,-25.79644
1639.597,-74.62334,17.25274,-25.33410
1639.675,-75.18517,17.48266,-24.01862
1639.756,-75.94613,17.59910,-22.28777
1639.835,-74.91947,15.62892,-20.00638
1639.913,-61.87002,11.53425,-14.00264
1639.992,-36.40709,9.85479,-5.14796
1640.072,-17.22324,7.51469,0.42559
1640.158,-8.47267,1.96929,3.91132
1640.231,-4.23366,-1.56578,4.02187
1640.313,-4.15577,-3.57150,2.94244
1640.396,-5.44239,-4.51456,2.39528
1640.476,-9.26883,-5.01981,2.09988
1640.556,-13.28014,-3.80849,-0.18096
1640.637,-12.07420,-1.45798,-1.79470
1640.707,-12.44514,0.21869,-1.53612
1640.792,-14.20455,4.73072,-1.12367
1640.865,-15.05653,7.45076,-0.31926
1640.946,-14.66425,5.80172,-0.99595
1641.031,-15.43630,3.65932,-1.11786
1641.104,-15.81028,2.55780,-1.01009
1641.278,-14.46149,2.59791,0.00445
1641.348,-14.82280,1.93197,1.74865
1641.425,-16.61003,0.21816,2.59906
1641.503,-17.63263,-1.40867,1.39355
1641.584,-17.83081,-2.01261,0.05596
1641.663,-14.44990,0.11828,-0.90557
1641.742,-12.74274,4.65417,-2.03036
1641.835,-4.53293,3.94288,-6.45743
1641.901,0.96539,-0.16507,-11.76717
1641.987,5.90195,-2.89121,-13.60908
1642.060,8.66426,-0.56791,-15.86174
1642.148,8.40582,0.14906,-17.96203
1642.222,5.32987,5.51023,-21.55199
1642.298,2.23645,9.94758,-25.72167
1642.386,-0.28383,5.01137,-25.96715
1642.457,-0.50532,-2.42820,-26.06350
1642.536,4.08758,-6.49879,-29.92034
1642.617,5.89529,-7.46694,-33.98246
1642.694,6.37433,-8.27633,-36.00885
1642.775,4.66721,-9.92378,-35.44191
1642.854,2.86856,-12.02219,-34.40067
1642.932,5.66222,-10.94187,-36.38844
1643.013,10.66847,-8.27620,-40.06470
1643.092,20.87640,-8.96568,-42.02065
1643.171,25.92336,-8.53484,-43.33696
1643.256,27.48946,-11.47532,-44.95895
1643.329,32.24835,-14.59075,-44.72134
1643.410,31.22511,-11.31344,-47.96045
1643.491,25.23579,-8.55793,-46.48333
1643.568,18.26478,-4.80996,-48.36419
1643.649,14.29510,-6.41304,-51.77106
1643.726,11.12974,-8.37560,-53.52609
1643.808,11.15773,-9.02612,-54.33960
1643.886,14.92250,-12.55640,-56.72247
1643.965,14.96312,-14.33376,-58.35381
1644.051,14.93921,-13.92972,-59.04031
1644.123,15.31564,-14.33822,-60.25766
1644.203,15.56069,-14.70019,-61.18559
1644.282,13.89256,-15.78993,-62.63044
1644.362,13.25708,-16.53369,-63.72235
1644.441,13.34249,-17.15159,-64.71289
1644.521,14.51618,-17.73142,-65.90726
1644.599,15.11963,-18.46951,-67.56293
1644.687,15.68029,-17.94396,-69.34628
1644.759,13.54686,-18.06418,-71.54781
1644.839,9.76478,-14.91957,-72.64345
1644.917,8.60612,-12.88634,-74.12679
1644.998,7.60179,-11.97819,-75.01482
1645.081,6.17328,-11.47855,-75.76476
1645.156,4.76773,-11.70022,-76.55289
1645.236,3.59439,-12.34576,-77.57095
1645.316,2.25072,-12.64934,-77.82523
1645.395,3.55753,-13.22641,-79.15374
1645.482,2.27014,-14.48947,-79.94250
1645.553,2.04876,-14.22385,-80.30149
1645.638,1.20873,-14.67279,-82.00420
1645.721,-0.06098,-14.28980,-83.54508
1645.790,2.53886,-12.40439,-84.64615
1645.872,0.26235,-12.40089,-85.31326
1645.950,0.36392,-11.58163,-85.72995
1646.029,0.40936,-10.98697,-86.41489
1646.114,-0.76816,-11.07812,-87.34045
1646.188,0.08850,-11.59052,-88.43192
1646.267,0.09158,-12.05033,-89.24039
1646.346,1.42085,-12.58211,-90.05952
1646.426,3.28433,-10.86733,-90.52039
1646.513,3.77616,-10.60955,-90.28955
1646.585,3.46861,-9.62554,-90.71610
1646.666,3.23807,-9.58649,-91.42162
1646.752,3.00553,-9.41328,-91.82307
1646.823,2.71490,-9.68128,-92.07771
1646.902,2.95048,-9.70190,-92.25613
1646.982,3.32342,-9.70498,-92.68415
1647.062,3.49293,-9.64794,-93.29418
1647.146,3.69204,-9.60186,-94.04106
1647.220,3.72267,-9.47037,-94.69101
1647.299,3.57634,-9.43108,-95.22116
1647.379,3.66614,-9.58731,-95.64078
1647.458,3.64554,-9.64591,-96.04428
1647.542,3.77070,-9.71853,-96.42210
1647.617,3.64317,-9.07676,-96.55992
1647.697,4.07064,-4.54905,-96.04471
1647.792,2.41315,-2.27357,-95.70086
1647.858,6.22687,-4.77044,-97.31235
1647.934,7.82683,-8.17346,-97.70721
1648.014,8.86042,-8.68699,-97.45369
1648.094,7.06324,-8.33441,-96.33293
1648.174,6.89613,-8.16274,-95.57484
1648.252,6.02642,-8.34201,-95.68170
1648.331,7.22591,-8.39752,-96.47308
1648.418,9.73382,-8.33396,-97.30893
1648.491,17.99166,-6.65797,-99.92635
1648.570,22.57450,-4.84808,-104.16456
1648.652,25.44792,-4.92912,-107.68365
1648.728,24.66697,-4.77154,-110.70821
1648.811,23.15472,-5.72687,-114.19639
1648.884,18.06684,-6.22464,-116.86633
1648.970,11.03645,-6.84023,-118.76602
1649.042,7.19896,-9.56031,-119.30466
1649.124,3.28026,-12.79746,-118.13223
1649.206,-8.64119,-16.31713,-118.96080
1649.285,-12.93810,-17.44577,-120.88140
1649.360,-11.43214,-16.67474,-122.47404
1649.439,-11.55141,-16.55944,-122.62001
1649.526,-12.99741,-13.33297,-121.02688
1649.615,-16.28901,-12.15870,-119.01569
1649.683,-17.59149,-11.17690,-118.86275
1649.761,-14.51687,-10.13328,-118.13173
1649.841,-7.11433,-12.68258,-116.82659
1649.915,-2.72581,-11.60078,-117.98151
1650.008,-5.06534,-7.51663,-118.09159
1650.075,-12.22836,4.49220,-123.27290
1650.161,-12.14768,1.21011,-123.57526
1650.233,-10.14398,-0.35533,-120.25024
1650.316,-9.37125,0.52772,-117.23992
1650.401,-11.07587,0.89140,-115.30450
1650.478,-11.36256,-1.19557,-110.80829
1650.551,-12.85808,3.31942,-109.75803
1650.636,-12.90661,3.91469,-110.56915
1650.710,-11.89789,4.82114,-113.02867
1650.790,-9.91873,8.09112,-114.41410
1650.868,-14.51415,5.37679,-113.78258
1650.957,-15.56558,0.40507,-118.59364
1651.028,-16.11188,-1.16466,-125.31799
1651.114,-17.51846,-3.00120,-128.61934
1651.191,-16.61921,-2.33588,-132.37288
1651.271,-15.15501,-0.33595,-134.53792
1651.346,-14.14937,0.91639,-135.49289
1651.433,-16.01039,1.29215,-134.08342
1651.505,-14.60952,-0.84733,-130.57387
1651.667,-11.14603,-1.40713,-128.63031
1651.754,-13.63194,-2.81841,-124.64881
1651.827,-12.81717,-2.67537,-123.07050
1651.903,-10.55439,-0.11555,-125.64212
1651.986,-10.05071,2.47432,-131.00209
1652.065,-7.53362,5.27614,-139.40460
1652.148,-7.58372,2.98910,-141.31079
1652.230,-10.28652,0.49722,-142.31218
1652.301,-12.02035,0.26473,-145.53723
1652.380,-10.26361,0.35901,-148.56403
1652.462,-10.71044,-0.37466,-150.79820
1652.542,-12.51824,-0.61167,-151.39044
1652.628,-11.48883,-2.36044,-149.98969
1652.701,-9.43129,-4.28203,-148.01927
1652.787,-7.81622,-5.22817,-147.47392
1652.861,-9.70836,-6.44264,-147.52434
1652.946,-8.98365,-6.21821,-149.96819
1653.025,-7.61210,-5.73384,-152.07446
1653.098,-7.26929,-6.00141,-153.62296
1653.174,-6.10855,-3.26946,-160.47003
1653.254,-4.81458,-7.15957,-161.52136
1653.339,-3.44035,-7.00524,-163.42511
1653.420,-4.70724,-7.51187,-163.50975
1653.491,-5.62711,-6.47906,-160.53960
1653.572,-9.24445,-4.42869,-157.27051
1653.656,-16.11805,-2.33238,-154.50462
1653.733,-17.34527,-1.92781,-150.48146
1653.820,-18.69422,-0.42161,-145.43320
1653.888,-18.83948,-0.14443,-142.68130
1653.968,-16.69341,-4.49741,-139.36382
1654.047,-14.49778,-6.38071,-136.73325
1654.127,-13.86939,-5.64320,-135.47722
1654.206,-13.72311,-4.27713,-135.36032
1654.293,-13.98774,-3.76565,-135.16502
1654.371,-13.67751,-2.43021,-134.73750
1654.444,-13.20882,0.62564,-135.78093
1654.523,-12.69038,3.77481,-138.94151
1654.604,-11.45643,-0.06099,-141.06799
1654.688,-8.69411,-2.52320,-141.42981
1654.766,-7.26316,-3.88788,-141.44875
1654.843,-6.02058,-3.92087,-140.72118
1654.928,-5.77006,-2.91186,-140.48967
1655.002,-5.53118,-2.75825,-138.17134
1655.079,-4.90022,-2.50921,-134.17842
1655.160,-7.01075,-3.42033,-130.10257
1655.249,-8.82917,-5.16652,-126.74438
1655.322,-8.72840,-6.35539,-124.36600
1655.401,-7.51013,-5.00138,-122.09628
1655.477,-8.03228,-4.14872,-119.82705
1655.556,-5.99768,-2.65788,-118.57963
1655.659,-4.48551,-1.66024,-116.99651
1655.714,-4.03017,-0.22862,-114.90279
1655.794,-2.70149,0.32499,-111.90588
1655.873,-3.10393,-1.41799,-111.38958
1655.952,-4.22854,-4.03585,-114.31512
1656.040,-2.53477,-4.97909,-118.12070
1656.112,-1.68474,-4.72103,-120.60177
1656.197,1.62170,-3.46119,-123.13953
1656.277,12.62767,-0.70756,-121.23131
1656.352,11.90307,-0.56622,-121.75819
1656.450,3.23928,-0.82386,-120.28855
1656.513,2.39593,-5.15782,-119.41463
1656.594,7.53414,-6.59069,-118.47835
1656.673,16.02094,-12.60505,-114.17323
1656.751,15.44810,-3.60655,-124.24783
1656.833,10.64431,-0.17160,-127.56501
1656.905,12.31633,-2.71406,-123.96788
1656.992,17.07790,3.00143,-123.26239
1657.067,10.83180,-2.31185,-120.71239
1657.146,8.54373,-5.61616,-122.18975
1657.234,7.34031,-8.40010,-117.98406
1657.304,18.80950,-12.51150,-113.00454
1657.382,18.81423,-8.77111,-119.45280
1657.461,8.53117,5.52976,-126.35863
1657.543,13.98310,7.87586,-133.30692
1657.621,13.06731,9.50229,-133.73201
1657.702,13.14281,3.75309,-135.44566
1657.779,10.82549,2.48153,-132.82228
1657.859,9.41416,-0.23155,-130.32230
1657.937,8.99231,-0.66230,-128.12857
1658.018,8.23047,2.32735,-125.90045
1658.096,6.95737,7.21194,-124.26373
1658.179,8.84213,7.57363,-125.64267
1658.260,5.75323,5.66185,-125.58884
1658.342,3.25255,3.44430,-126.03763
1658.423,2.53798,2.59631,-125.50322
1658.500,1.63556,-3.52636,-125.99117
1658.578,1.51086,-7.39901,-126.32890
1658.656,2.43915,-10.38769,-128.85356
1658.732,3.18981,-9.65605,-132.14456
1658.810,2.96840,-6.70042,-133.40407
1658.901,4.24423,-3.96784,-133.62109
1658.977,3.24479,-4.17706,-134.84396
1659.050,-1.54652,-5.19192,-132.76942
1659.129,0.24941,-5.77015,-130.56364
1659.204,1.17654,-5.49507,-128.80562
1659.302,1.30773,-7.36756,-128.65717
1659.364,1.16377,-7.32796,-128.35292
1659.443,3.38252,-5.64902,-129.03304
1659.522,6.17474,-7.20319,-130.73465
1659.609,3.91375,-10.18850,-133.26643
1659.698,2.51271,-9.97825,-135.46902
1659.760,2.19362,-10.83024,-138.80222
1659.840,4.96977,-10.35586,-140.42213
1659.919,5.67267,-11.32754,-139.33694
1660.005,4.95781,-8.47605,-138.52347
1660.083,3.04599,-8.12615,-138.52606
1660.158,1.74059,-9.45180,-139.39420
1660.240,2.07394,-7.75064,-138.81549
1660.317,2.50701,-5.85143,-138.75822
1660.398,2.45487,-1.20176,-137.63942
1660.479,3.11176,2.00597,-139.59845
1660.560,4.91386,4.90858,-145.40353
1660.638,6.80594,5.50597,-155.53574
1660.714,5.38283,4.41138,-163.36891
1660.794,7.80023,2.96048,-169.51268
1660.884,7.04795,2.94428,-175.55875
1660.955,8.26883,1.67193,178.95894
1661.031,8.82636,2.13256,176.45830
1661.111,8.64424,4.26118,175.78264
1661.189,7.50917,4.79135,174.52132
1661.277,6.62832,7.43596,176.72652
1661.349,8.21522,3.92281,175.96709
1661.434,6.63060,3.88002,174.65921
1661.510,4.71966,8.21355,171.54047
1661.587,4.34969,6.28129,161.87402
1661.680,6.22201,6.63682,153.16020
1661.749,3.98935,8.97178,146.60269
1661.825,-2.65513,8.08746,136.05452
1661.904,-3.50097,7.64139,120.75897
1662.071,-7.39535,6.29666,115.33450
1662.145,-4.84736,-6.28088,109.19804
1662.226,-7.86607,-9.74363,104.25693
1662.304,-7.91328,-9.78357,105.40414
1662.386,1.65784,-10.37442,113.84112
1662.463,9.68060,-10.38797,116.07058
1662.543,13.87309,-10.63475,119.14376
1662.623,16.47134,-12.05475,122.27070
1662.718,16.04298,-11.25678,123.81194
1662.785,14.15688,-11.05175,124.12553
1662.859,13.85110,-10.27334,124.62569
1662.946,13.34009,-10.23846,125.73750
1663.021,11.69511,-9.76487,126.69736
1663.102,10.26810,-9.21839,128.03151
1663.184,8.50015,-8.47991,128.89177
1663.256,6.15419,-9.08094,130.88441
1663.336,4.54080,-9.76953,132.75345
1663.421,2.94083,-10.41288,134.24632
1663.495,0.60962,-9.96247,134.96640
1663.582,-0.52849,-10.04524,135.13370
1663.655,-0.30951,-11.07812,135.33351
1663.759,2.73654,-11.81672,135.86017
1663.816,10.20426,-14.10705,139.16783
1663.901,18.93825,-16.99600,141.33853
1663.977,23.85290,-14.23777,142.49666
1664.059,28.90887,-15.34952,143.61978
1664.136,24.19607,-10.89020,141.32510
1664.210,18.69861,-10.20902,142.43355
1664.292,11.97194,-15.55909,140.57541
1664.368,-1.02454,-11.35499,138.14833
1664.448,2.32227,-11.49371,135.88492
1664.531,4.86694,-10.79520,133.99229
1664.609,6.20808,-11.85175,133.95416
1664.687,5.96931,-11.26525,135.34779
1664.765,4.71766,-10.98145,136.56512
1664.844,4.40117,-10.15379,137.13232
1664.933,4.11369,-9.89050,137.07559
1665.004,3.54026,-9.57827,136.74648
1665.087,3.68349,-9.37704,136.40402
1665.163,3.45519,-8.89564,136.18898
1665.250,3.86276,-8.45608,136.29503
1665.335,3.36261,-8.40494,136.74406
1665.403,3.01551,-8.48576,137.31728
1665.488,2.55137,-8.35540,138.02205
1665.558,2.45004,-8.06074,138.47246
1665.645,2.90189,-7.93549,138.41666
1665.729,3.01921,-7.66505,138.37106
1665.797,3.09669,-7.63566,138.47903
1665.878,3.32787,-7.28199,139.25117
1665.956,4.00579,-6.62739,140.45380
1666.035,4.80218,-5.95290,141.16522
1666.130,5.34982,-5.86099,141.45322
1666.195,6.34231,-5.24905,141.47488
1666.277,6.85307,-5.38215,141.32811
1666.357,7.18494,-5.34616,141.14851
1666.432,7.29844,-5.57995,141.20164
1666.513,7.55156,-5.07981,141.55609
1666.593,7.85806,-5.03065,141.86192
1666.673,7.87720,-5.10203,142.17284
1666.772,8.02361,-5.06529,142.54597
1666.829,7.94024,-4.85460,142.90810
1666.909,8.05137,-4.97518,143.11935
1666.988,8.21618,-5.00863,143.64024
1667.076,8.12189,-5.11351,144.31171
1667.154,8.09089,-5.05988,144.68369
1667.226,8.06515,-5.10541,144.84874
1667.315,8.28549,-4.86731,145.35782
1667.398,8.83579,-4.23172,146.03818
1667.464,9.80390,-2.78962,146.15086
1667.553,9.66092,-2.83482,146.52654
1667.622,9.72592,-2.75555,147.32008
1667.711,11.10344,-2.44592,148.07455
1667.788,12.59587,-2.67335,148.13574
1667.861,12.73721,-3.19454,148.19249
1667.955,12.14316,-3.30936,148.23885
1668.020,11.20468,-3.21040,148.00208
1668.099,10.10563,-2.13308,148.09575
1668.184,9.72817,-2.46747,148.19585
1668.262,9.42344,-2.18953,149.68494
1668.347,9.38881,-1.90332,151.04231
1668.424,9.43689,-2.56390,151.23672
1668.499,8.88914,-1.89260,151.60268
1668.575,8.95223,-2.11878,151.59056
1668.656,8.95660,-1.91083,151.44397
1668.741,8.94131,-1.94254,151.24916
1668.819,9.07677,-1.92428,151.26093
1668.893,9.26597,-2.03999,151.32695
1668.973,9.41842,-2.32883,151.49516
1669.056,9.68022,-2.22791,152.03087
1669.132,9.77309,-2.16024,152.71881
1669.211,10.16371,-2.02557,153.22380
1669.291,10.33336,-1.55805,153.36671
1669.369,10.37825,-1.57085,153.24834
1669.458,10.16627,-1.74334,153.34012
1669.528,9.03330,-1.84404,153.67798
1669.612,7.84443,-2.37451,154.32640
1669.686,5.21234,-3.48934,155.55054
1669.770,-3.46455,-5.78270,157.54253
1669.842,-11.13954,-9.02484,158.71939
1669.925,-11.05433,-9.24782,158.88380
1670.001,-9.57953,-9.40222,158.57739
1670.088,-7.68491,-9.68757,157.67899
1670.161,-5.84646,-9.44413,157.29984
1670.240,-5.50709,-9.37308,157.33305
1670.319,-5.27525,-9.30071,157.25500
1670.403,-4.93677,-9.15026,157.13704
1670.484,-4.44839,-9.11602,156.99724
1670.557,-3.98479,-8.95974,157.02695
1670.641,-3.66941,-8.79650,157.20303
1670.719,-3.78110,-8.70953,157.19054
1670.795,-3.85025,-9.01502,156.93347
1670.876,-3.87800,-9.14214,156.74599
1670.969,-3.94229,-9.03699,156.61388
1671.041,-4.15698,-8.75891,156.51814
1671.113,-4.32858,-8.26338,156.63687
1671.200,-4.33155,-7.98153,156.51547
1671.279,-4.46914,-7.49619,156.08130
1671.366,-4.64145,-7.05920,155.46892
1671.431,-4.80403,-6.96038,154.81548
1671.518,-4.87022,-6.90445,154.14943
1671.592,-5.41369,-6.46191,153.32512
1671.669,-5.41183,-6.26082,152.10817
1671.764,-5.02262,-6.80496,150.33868
1671.830,-5.00466,-7.24006,148.23671
1671.908,-4.32766,-6.72910,145.84348
1671.993,-3.34822,-5.90057,143.57927
1672.068,-1.66760,-5.20545,141.76399
1672.145,-3.97723,-4.91826,141.10144
1672.224,-2.74524,-4.64259,140.05681
1672.317,-2.39705,-5.25386,141.00713
1672.466,-7.35419,-4.97223,142.57857
1672.553,-12.36281,-6.23149,142.47917
1672.624,-12.82852,-7.43056,139.50465
1672.712,-13.94524,-7.91240,135.84978
1672.783,-15.39312,-9.14419,132.53125
1672.863,-16.29292,-10.64995,128.92879
1672.958,-17.47168,-10.87826,125.66401
1673.021,-17.29830,-11.42724,122.19105
1673.101,-16.94760,-11.21711,120.33651
1673.180,-16.79532,-11.33222,118.84168
1673.261,-16.43804,-11.47843,117.90815
1673.349,-16.03973,-11.67071,117.62649
1673.425,-15.78865,-11.95027,117.42064
1673.504,-15.81346,-12.01055,117.28163
1673.578,-16.11562,-11.96501,117.11082
1673.656,-16.25754,-11.78861,117.07235
1673.738,-16.81518,-12.09408,116.97278
1673.815,-17.26064,-12.20825,116.35651
1673.895,-17.85705,-12.30658,113.67482
1673.980,-19.56534,-14.16407,108.74142
1674.059,-22.70428,-18.15085,100.90666
1674.132,-30.38121,-24.10185,88.24969
1674.214,-40.07557,-28.05862,73.26389
1674.294,-43.32401,-28.54505,65.15224
1674.372,-47.88199,-30.09984,58.31683
1674.454,-51.59354,-30.55780,52.41374
1674.532,-51.70634,-31.05412,52.89704
1674.611,-54.90110,-32.29911,51.72704
1674.695,-56.68726,-29.96361,54.99208
1674.779,-56.43824,-30.13759,56.88668
1674.854,-56.48438,-31.71548,57.87717
1674.928,-56.59694,-33.94393,66.24980
1675.014,-55.96862,-35.03999,84.43422
1675.086,-52.68526,-30.69000,98.49875
1675.171,-52.85981,-25.06083,103.64938
1679.610,-10.95630,-19.30320,155.38202
1679.732,-7.50427,-17.62153,154.65593
1679.798,-6.06432,-18.45974,152.56544
1679.851,-6.57146,-19.78133,150.51645
1679.973,-7.01347,-19.99632,148.69112
1680.033,-7.77035,-20.01559,146.90453
1680.089,-8.80676,-19.50820,145.39751
1680.208,-8.05660,-18.27797,144.15213
1680.270,-5.95523,-16.05648,143.75389
1680.330,-3.09080,-14.05633,142.14929
1680.461,-3.32661,-15.01064,140.29634
1680.507,-7.28102,-17.35692,139.13930
1680.573,-10.31475,-19.33663,137.72311
1680.685,-10.38546,-20.22707,136.86346
1680.753,-8.93164,-20.46128,136.76218
1680.807,-7.48706,-18.89376,136.59840
1680.933,-6.36171,-17.69532,135.18163
1680.982,-6.31757,-17.49218,133.75157
1681.068,-5.27640,-17.76647,132.79626
1681.167,-4.53071,-17.63303,132.38426
1681.226,-9.52193,-19.24617,133.34229
1681.287,-8.04347,-17.74619,133.29019
1681.403,-5.37908,-15.30133,132.91064
1681.459,-4.71136,-12.39505,130.96733
1681.527,-4.26046,-11.71891,128.30176
1681.637,-7.61023,-13.53211,126.66494
1681.713,-14.87634,-19.85522,124.88570
1681.755,-16.50299,-24.85534,120.48640
1681.891,-17.84341,-26.15372,115.80143
1681.939,-17.16238,-25.27874,111.23190
1681.997,-19.65261,-23.77062,106.76098
1682.119,-26.09597,-24.37603,101.99577
1682.176,-31.08502,-26.76695,98.46630
1682.240,-31.42221,-28.07724,95.19883
1682.354,-30.06291,-27.25371,92.06819
1682.416,-31.10866,-25.85774,89.03443
1682.477,-32.37673,-25.07687,86.71581
1682.600,-33.84436,-24.94147,84.47218
1682.650,-32.51748,-25.53769,82.94061
1682.709,-31.49350,-26.49619,81.13265
1682.835,-29.60277,-26.39327,80.62656
1682.891,-28.00632,-25.90372,81.48213
1682.953,-28.05400,-25.09745,82.80038
1683.082,-27.83574,-22.14459,85.02478
1683.127,-27.83704,-15.85176,87.14737
1683.189,-25.77763,-9.59810,89.81857
1683.311,-22.00223,-5.48663,92.52216
1683.371,-18.07043,-4.76817,94.44810
1683.707,-13.81979,-5.75491,96.62821
1683.708,-11.86757,-7.06447,98.72643
1683.708,-10.56021,-8.76227,101.29371
1683.708,-8.98417,-9.47233,105.26507
1683.783,-7.83019,-10.14036,109.08444
1683.843,-6.74091,-10.50557,113.02659
1683.898,-6.14674,-10.49162,116.99168
1684.027,-5.95070,-10.52341,121.17469
1684.078,-5.31503,-10.98339,124.77699
1684.154,-5.34717,-11.14940,127.92253
1684.262,-4.98577,-10.21887,131.30701
1713.969,-5.79749,-18.38751,-94.28832
1714.031,-4.01031,-16.79301,-94.16582
1714.153,-3.57144,-15.04203,-94.18414
1714.218,-3.01097,-15.24330,-93.42821
1714.269,9.48300,-14.99845,-94.10904
1714.395,9.15141,-12.42931,-93.76028
1714.450,7.60126,-15.84488,-93.46177
1714.510,7.94815,-16.32953,-93.77966
