--- LOG START  --- 
16514;2017-03-08_09-55-01.553;;40.752901;-73.992924;12.0;15.0;14.177;-27.785;-71.117;
16578;2017-03-08_09-55-04.089;;40.752901;-73.992924;13.0;17.0;13.052;-27.41;-71.492;
16630;2017-03-08_09-55-07.065;;40.752901;-73.992924;13.0;17.0;13.052;-27.41;-71.492;
16706;2017-03-08_09-55-10.068;;40.752901;-73.992924;13.0;13.0;14.927;-27.41;-70.305;
16782;2017-03-08_09-55-13.017;;40.752901;-73.992924;13.0;13.0;14.927;-27.41;-70.305;
16858;2017-03-08_09-55-16.066;;40.752901;-73.992924;13.0;13.0;14.927;-27.41;-70.305;
16933;2017-03-08_09-55-19.035;;40.752901;-73.992924;13.0;14.0;14.552;-28.91;-70.305;
17019;2017-03-08_09-55-21.554;;40.752901;-73.992924;13.0;14.0;14.552;-28.91;-70.305;
17083;2017-03-08_09-55-24.089;;40.752901;-73.992924;13.0;13.0;14.927;-30.785;-70.305;
17147;2017-03-08_09-55-26.625;;40.752901;-73.992924;13.0;13.0;14.927;-30.785;-70.305;
17211;2017-03-08_09-55-30.037;;40.752901;-73.992924;13.0;14.0;14.177;-28.535;-69.492;
17287;2017-03-08_09-55-33.021;;40.752901;-73.992924;13.0;14.0;14.177;-28.535;-69.492;
17363;2017-03-08_09-55-36.014;;40.752901;-73.992924;13.0;14.0;14.177;-30.785;-66.992;
17439;2017-03-08_09-55-39.024;;40.752901;-73.992924;13.0;14.0;14.177;-30.785;-66.992;
17524;2017-03-08_09-55-41.552;;40.752901;-73.992924;13.0;14.0;14.177;-30.785;-66.992;
17588;2017-03-08_09-55-44.093;;40.752901;-73.992924;14.0;14.0;14.927;-29.66;-65.367;
17641;2017-03-08_09-55-47.032;;40.752901;-73.992924;14.0;14.0;14.927;-29.66;-65.367;
17716;2017-03-08_09-55-50.069;;40.752901;-73.992924;14.0;17.0;14.552;-31.535;-66.18;
17790;2017-03-08_09-55-53.073;;40.752901;-73.992924;14.0;17.0;14.552;-31.535;-66.18;
17867;2017-03-08_09-55-56.012;;40.752900;-73.992924;14.0;13.0;14.927;-29.66;-68.242;
17943;2017-03-08_09-55-59.034;;40.752900;-73.992924;14.0;13.0;14.927;-29.66;-68.242;
18029;2017-03-08_09-56-01.552;;40.752900;-73.992924;14.0;13.0;14.927;-29.66;-68.242;
18093;2017-03-08_09-56-04.086;;40.752900;-73.992924;14.0;12.0;14.927;-28.91;-69.492;
18147;2017-03-08_09-56-07.042;;40.752900;-73.992925;14.0;12.0;14.552;-30.035;-67.805;
18222;2017-03-08_09-56-10.026;;40.752900;-73.992925;14.0;12.0;14.552;-30.035;-67.805;
18307;2017-03-08_09-56-12.564;;40.752900;-73.992925;14.0;13.0;14.927;-31.473;-66.992;
18371;2017-03-08_09-56-15.100;;40.752900;-73.992925;14.0;13.0;14.927;-31.473;-66.992;
18435;2017-03-08_09-56-17.632;;40.752900;-73.992925;14.0;13.0;14.177;-30.41;-68.242;
18499;2017-03-08_09-56-20.169;;40.752900;-73.992925;14.0;13.0;14.177;-30.41;-68.242;
18563;2017-03-08_09-56-22.695;;40.752900;-73.992925;14.0;13.0;14.552;-29.285;-68.68;
18626;2017-03-08_09-56-25.199;;40.752900;-73.992926;14.0;13.0;13.052;-28.16;-69.492;
18676;2017-03-08_09-56-28.034;;40.752900;-73.992926;14.0;13.0;13.052;-28.16;-69.492;
18752;2017-03-08_09-56-31.068;;40.752900;-73.992926;14.0;13.0;13.052;-28.16;-69.492;
18828;2017-03-08_09-56-34.058;;40.752900;-73.992926;14.0;13.0;14.552;-29.66;-68.68;
18904;2017-03-08_09-56-37.024;;40.752900;-73.992926;14.0;13.0;14.552;-29.66;-68.68;
18979;2017-03-08_09-56-40.042;;40.752900;-73.992926;14.0;14.0;15.302;-28.535;-70.68;
19064;2017-03-08_09-56-42.542;;40.752900;-73.992926;14.0;14.0;15.302;-28.535;-70.68;
19128;2017-03-08_09-56-45.076;;40.752900;-73.992926;14.0;16.0;12.302;-27.41;-66.18;
19181;2017-03-08_09-56-48.021;;40.752900;-73.992926;14.0;16.0;12.302;-27.41;-66.18;
19257;2017-03-08_09-56-51.039;;40.752900;-73.992926;15.0;19.0;14.177;-27.035;-67.805;
19333;2017-03-08_09-56-54.028;;40.752900;-73.992926;15.0;19.0;14.177;-27.035;-67.805;
19408;2017-03-08_09-56-57.026;;40.752900;-73.992926;15.0;19.0;14.177;-27.035;-67.805;
19483;2017-03-08_09-57-00.067;;40.752900;-73.992927;15.0;16.0;14.552;-29.66;-67.43;
19570;2017-03-08_09-57-02.606;;40.752900;-73.992927;15.0;16.0;14.552;-29.66;-67.43;
