time,X_value,Y_value,Z_value
1355.297,-0.82152,-9.74122,-0.77720
1355.297,-0.82152,-9.74122,-0.77720
1355.397,-0.84225,-9.74236,-0.73990
1355.450,-0.85186,-9.74286,-0.72208
1355.493,-0.86779,-9.74376,-0.69025
1355.493,-0.86779,-9.74376,-0.69025
1355.595,-0.88040,-9.74324,-0.68159
1355.637,-0.88325,-9.74303,-0.68083
1355.695,-0.88567,-9.74208,-0.69132
1355.695,-0.88567,-9.74208,-0.69132
1355.792,-0.88293,-9.73994,-0.72416
1355.836,-0.88148,-9.73925,-0.73507
1355.892,-0.87602,-9.73683,-0.77270
1355.892,-0.87602,-9.73683,-0.77270
1355.985,-0.87029,-9.73414,-0.81207
1356.044,-0.86825,-9.73268,-0.83159
1356.094,-0.85774,-9.72706,-0.90497
1356.094,-0.85774,-9.72706,-0.90497
1356.188,-0.82435,-9.72413,-0.96545
1356.240,-0.81161,-9.72265,-0.99087
1356.293,-0.79456,-9.72049,-1.02524
1356.293,-0.79456,-9.72049,-1.02524
1356.388,-0.78481,-9.71880,-1.04856
1356.432,-0.78582,-9.71823,-1.05304
1356.489,-0.79057,-9.71924,-1.04005
1356.489,-0.79057,-9.71924,-1.04005
1356.581,-0.80191,-9.72115,-1.01322
1356.646,-0.81249,-9.72235,-0.99308
1356.687,-0.84380,-9.72260,-0.96410
1356.687,-0.84380,-9.72260,-0.96410
1356.796,-0.87907,-9.72468,-0.91009
1356.834,-0.89638,-9.72353,-0.90541
1356.887,-0.90936,-9.72417,-0.88546
1356.887,-0.92154,-9.72544,-0.85844
1356.982,-0.93842,-9.72535,-0.84104
1357.028,-0.94950,-9.72605,-0.82022
1357.083,-0.97944,-9.72397,-0.80968
1357.083,-0.97944,-9.72397,-0.80968
1357.176,-0.99586,-9.72382,-0.79124
1357.233,-1.00320,-9.72259,-0.79701
1357.285,-1.01597,-9.72252,-0.78160
1357.285,-1.01597,-9.72252,-0.78160
1357.391,-1.02874,-9.72061,-0.78854
1357.434,-1.03041,-9.71910,-0.80484
1357.477,-1.03422,-9.71494,-0.84893
1357.477,-1.03422,-9.71494,-0.84893
1357.577,-1.02543,-9.71304,-0.88076
1357.623,-1.00818,-9.71395,-0.89055
1357.685,-0.98463,-9.71429,-0.91295
1357.723,-0.95651,-9.71421,-0.94324
1357.826,-0.88990,-9.71671,-0.98185
1357.877,-0.82183,-9.72194,-0.98936
1357.877,-0.82183,-9.72194,-0.98936
1357.927,-0.80180,-9.72227,-1.00252
1358.027,-0.76283,-9.72569,-0.99976
1358.072,-0.74310,-9.72986,-0.97371
1358.072,-0.74310,-9.72986,-0.97371
1358.125,-0.74606,-9.72972,-0.97281
1358.222,-0.75616,-9.72955,-0.96670
1358.273,-0.76728,-9.72953,-0.95808
1358.273,-0.76728,-9.72953,-0.95808
1358.317,-0.77536,-9.72894,-0.95761
1358.430,-0.78446,-9.73072,-0.93168
1358.470,-0.79622,-9.73047,-0.92439
1358.470,-0.79622,-9.73047,-0.92439
1358.522,-0.80319,-9.73059,-0.91705
1358.615,-0.81519,-9.73124,-0.89934
1358.668,-0.82319,-9.73207,-0.88296
1358.668,-0.82319,-9.73207,-0.88296
1358.731,-0.82467,-9.73254,-0.87637
1358.818,-0.82863,-9.73288,-0.86877
1358.872,-0.83351,-9.73296,-0.86326
1358.872,-0.83351,-9.73296,-0.86326
1358.920,-0.83803,-9.73242,-0.86497
1359.022,-0.84847,-9.73144,-0.86581
1359.065,-0.86618,-9.72949,-0.87018
1359.065,-0.86618,-9.72949,-0.87018
1359.119,-0.88090,-9.72808,-0.87112
1359.217,-0.92231,-9.72446,-0.86874
1359.270,-0.98457,-9.71457,-0.91008
1359.270,-0.98457,-9.71457,-0.91008
1359.320,-1.14822,-9.68330,-1.04193
1359.409,-1.19567,-9.67124,-1.09904
1359.465,-1.24379,-9.66425,-1.10708
1359.465,-1.24379,-9.66425,-1.10708
1359.508,-1.24712,-9.66306,-1.11368
1359.614,-1.26043,-9.66201,-1.10778
1359.662,-1.26863,-9.66419,-1.07906
1359.662,-1.26863,-9.66419,-1.07906
1359.707,-1.28194,-9.66170,-1.08564
1359.812,-1.30817,-9.66012,-1.06826
1359.859,-1.32946,-9.65748,-1.06585
1359.859,-1.32946,-9.65748,-1.06585
1359.920,-1.32834,-9.65711,-1.07054
1360.007,-1.32242,-9.65733,-1.07592
1360.061,-1.27282,-9.65945,-1.11595
1360.061,-1.27282,-9.65945,-1.11595
1360.112,-1.23334,-9.66554,-1.10750
1360.213,-1.12379,-9.67819,-1.11365
1360.258,-0.99617,-9.69474,-1.09090
1360.258,-0.99617,-9.69474,-1.09090
1360.309,-0.94363,-9.70329,-1.06123
1360.408,-0.83841,-9.72092,-0.98546
1360.455,-0.77535,-9.72842,-0.96284
1360.455,-0.77535,-9.72842,-0.96284
1360.510,-0.75735,-9.73000,-0.96121
1360.600,-0.75181,-9.72939,-0.97171
1360.654,-0.78381,-9.72216,-1.01764
1360.654,-0.78381,-9.72216,-1.01764
1360.700,-0.81023,-9.71685,-1.04726
1360.810,-0.87149,-9.70609,-1.09674
1360.856,-0.94674,-9.69747,-1.11048
1360.856,-0.94674,-9.69747,-1.11048
1360.898,-0.98005,-9.69471,-1.10564
1360.999,-1.04082,-9.69215,-1.07209
1361.050,-1.10353,-9.68781,-1.04827
1361.050,-1.10353,-9.68781,-1.04827
1361.114,-1.12975,-9.68711,-1.02665
1361.206,-1.17802,-9.68624,-0.97954
1361.251,-1.19411,-9.68614,-0.96084
1361.252,-1.20576,-9.68608,-0.94682
1361.302,-1.21850,-9.68530,-0.93838
1361.401,-1.24437,-9.68354,-0.92253
1361.452,-1.25210,-9.68352,-0.91223
1361.452,-1.25866,-9.68375,-0.90064
1361.494,-1.26683,-9.68206,-0.90731
1361.606,-1.28993,-9.67814,-0.91653
1361.650,-1.30131,-9.67512,-0.93223
1361.650,-1.30131,-9.67512,-0.93223
1361.704,-1.30593,-9.67157,-0.96217
1361.792,-1.31695,-9.66698,-0.99281
1361.855,-1.31610,-9.66533,-1.00980
1361.855,-1.31610,-9.66533,-1.00980
1361.898,-1.31544,-9.66511,-1.01272
1361.997,-1.30962,-9.66631,-1.00885
1362.048,-1.28012,-9.66757,-1.03427
1362.048,-1.28012,-9.66757,-1.03427
1362.089,-1.25560,-9.67183,-1.02447
1362.189,-1.19027,-9.67821,-1.04206
1362.245,-1.12111,-9.68721,-1.03508
1362.245,-1.12111,-9.68721,-1.03508
1362.304,-1.08800,-9.69161,-1.02923
1362.388,-1.03409,-9.69943,-1.01103
1362.449,-1.01459,-9.70358,-0.99076
1362.449,-1.01459,-9.70358,-0.99076
1362.493,-1.00942,-9.70454,-0.98663
1362.605,-1.00452,-9.70340,-1.00271
1362.638,-0.99727,-9.69944,-1.04728
1362.638,-0.99727,-9.69944,-1.04728
1362.685,-0.99617,-9.69664,-1.07388
1362.789,-1.00527,-9.68985,-1.12543
1362.837,-1.01192,-9.68631,-1.14971
1362.837,-1.01192,-9.68631,-1.14971
1362.889,-1.01789,-9.68387,-1.16486
1362.984,-1.01984,-9.68299,-1.17052
1363.050,-1.02252,-9.68316,-1.16679
1363.085,-1.03507,-9.68399,-1.14863
1363.085,-1.03507,-9.68399,-1.14863
1363.190,-1.05081,-9.68684,-1.10968
1363.232,-1.06789,-9.68680,-1.09354
1363.281,-1.08825,-9.68696,-1.07191
1363.338,-1.10407,-9.68756,-1.05011
1363.433,-1.15938,-9.68696,-0.99451
1363.433,-1.15938,-9.68696,-0.99451
1363.501,-1.17752,-9.68651,-0.97743
1363.529,-1.18969,-9.68637,-0.96401
1363.643,-1.23106,-9.68465,-0.92868
1363.643,-1.23106,-9.68465,-0.92868
1363.679,-1.24386,-9.68276,-0.93137
1363.729,-1.25631,-9.68054,-0.93766
1363.830,-1.28126,-9.67526,-0.95816
1363.830,-1.28126,-9.67526,-0.95816
1363.877,-1.28880,-9.67296,-0.97121
1363.934,-1.30090,-9.66914,-0.99291
1364.029,-1.33290,-9.66337,-1.00650
1364.029,-1.33290,-9.66337,-1.00650
1364.088,-1.34412,-9.66237,-1.00114
1364.125,-1.34938,-9.66180,-0.99954
1364.232,-1.37628,-9.65661,-1.01300
1364.232,-1.37628,-9.65661,-1.01300
1364.276,-1.37856,-9.65617,-1.01405
1364.328,-1.37128,-9.65708,-1.01525
1364.427,-1.36591,-9.66002,-0.99435
1364.427,-1.36591,-9.66002,-0.99435
1364.473,-1.35906,-9.66216,-0.98289
1364.544,-1.34967,-9.66175,-0.99974
1364.630,-1.32914,-9.66150,-1.02922
1364.630,-1.32914,-9.66150,-1.02922
1364.688,-1.32233,-9.66204,-1.03283
1364.722,-1.32023,-9.66015,-1.05307
1364.832,-1.33065,-9.65185,-1.11428
1364.832,-1.33065,-9.65185,-1.11428
1364.871,-1.33009,-9.65069,-1.12493
1364.920,-1.32571,-9.65031,-1.13333
1365.029,-1.30398,-9.64702,-1.18533
1365.029,-1.30398,-9.64702,-1.18533
1365.075,-1.29595,-9.64664,-1.19715
1365.127,-1.29195,-9.64648,-1.20277
1365.226,-1.28913,-9.64670,-1.20408
1365.226,-1.29051,-9.64802,-1.19190
1365.274,-1.29421,-9.64846,-1.18434
1365.316,-1.29814,-9.64863,-1.17866
1365.425,-1.33205,-9.64578,-1.16403
1365.425,-1.33205,-9.64578,-1.16403
1365.469,-1.34126,-9.64563,-1.15467
1365.523,-1.35061,-9.64582,-1.14216
1365.623,-1.35480,-9.64677,-1.12908
1365.623,-1.35480,-9.64677,-1.12908
1365.671,-1.35263,-9.64517,-1.14521
1365.721,-1.34849,-9.64497,-1.15180
1365.815,-1.34508,-9.64457,-1.15905
1365.815,-1.34508,-9.64457,-1.15905
1365.875,-1.33878,-9.64582,-1.15595
1365.911,-1.32696,-9.64503,-1.17603
1366.018,-1.25281,-9.64937,-1.22089
1366.018,-1.25281,-9.64937,-1.22089
1366.060,-1.22174,-9.65349,-1.21974
1366.121,-1.18319,-9.65925,-1.21213
1366.213,-1.05372,-9.68090,-1.15770
1366.213,-1.05372,-9.68090,-1.15770
1366.264,-1.01697,-9.68796,-1.13116
1366.318,-0.98662,-9.69388,-1.10712
1366.411,-0.92074,-9.70794,-1.03848
1366.411,-0.92074,-9.70794,-1.03848
1366.473,-0.91341,-9.70860,-1.03880
1366.507,-0.91142,-9.70881,-1.03868
1366.620,-0.95542,-9.70397,-1.04430
1366.620,-0.95542,-9.70397,-1.04430
1366.656,-0.98634,-9.70053,-1.04753
1366.711,-1.02073,-9.69746,-1.04300
1366.809,-1.15476,-9.68434,-1.02499
1366.809,-1.15476,-9.68434,-1.02499
1366.856,-1.19643,-9.68000,-1.01808
1366.911,-1.23655,-9.67420,-1.02531
1367.012,-1.36290,-9.65064,-1.08543
1367.012,-1.36290,-9.65064,-1.08543
1367.074,-1.38774,-9.64578,-1.09706
1367.103,-1.40481,-9.64192,-1.10922
1367.213,-1.44220,-9.62735,-1.18514
1367.213,-1.44220,-9.62735,-1.18514
1367.252,-1.45282,-9.62445,-1.19568
1367.302,-1.45796,-9.62379,-1.19473
1367.404,-1.46707,-9.62226,-1.19590
1367.404,-1.46707,-9.62226,-1.19590
1367.460,-1.46546,-9.62258,-1.19533
1367.506,-1.46959,-9.62017,-1.20958
1367.602,-1.48199,-9.61824,-1.20979
1367.602,-1.48199,-9.61824,-1.20979
1367.657,-1.48865,-9.61618,-1.21794
1367.698,-1.49621,-9.61494,-1.21851
1367.811,-1.51339,-9.61092,-1.22894
1367.811,-1.51339,-9.61092,-1.22894
1367.848,-1.51917,-9.61157,-1.21665
1367.901,-1.51719,-9.61200,-1.21572
1368.001,-1.50324,-9.61282,-1.22656
1368.001,-1.50324,-9.61282,-1.22656
1368.049,-1.49587,-9.61393,-1.22683
1368.114,-1.48611,-9.61562,-1.22546
1368.198,-1.46990,-9.61965,-1.21329
1368.198,-1.46990,-9.61965,-1.21329
1368.264,-1.46300,-9.62097,-1.21120
1368.295,-1.46140,-9.61941,-1.22543
1368.406,-1.46191,-9.61913,-1.22703
1368.406,-1.46191,-9.61913,-1.22703
1368.443,-1.46387,-9.61884,-1.22699
1368.496,-1.46679,-9.61813,-1.22905
1368.594,-1.47514,-9.61682,-1.22927
1368.642,-1.47751,-9.61658,-1.22831
1368.702,-1.48086,-9.61600,-1.22886
1368.743,-1.48047,-9.61614,-1.22820
1368.805,-1.47987,-9.61641,-1.22680
1368.847,-1.48359,-9.61577,-1.22735
1368.889,-1.48725,-9.61589,-1.22197
1368.940,-1.49055,-9.61544,-1.22147
1368.995,-1.49797,-9.61389,-1.22461
1369.042,-1.49915,-9.61324,-1.22827
1369.088,-1.49939,-9.61293,-1.23037
1369.151,-1.49656,-9.61235,-1.23832
1369.198,-1.49185,-9.61111,-1.25351
1369.238,-1.48983,-9.61092,-1.25737
1369.293,-1.48602,-9.61113,-1.26026
1369.337,-1.48302,-9.61104,-1.26454
1369.389,-1.48063,-9.61058,-1.27080
1369.451,-1.48131,-9.61042,-1.27119
1369.486,-1.48372,-9.60968,-1.27398
1369.535,-1.48495,-9.60941,-1.27460
1369.592,-1.48317,-9.60909,-1.27907
1369.634,-1.48168,-9.60982,-1.27531
1369.686,-1.48097,-9.60932,-1.27992
1369.744,-1.48198,-9.60912,-1.28019
1369.785,-1.48781,-9.60968,-1.26919
1369.840,-1.49508,-9.60970,-1.26049
1369.889,-1.50017,-9.60924,-1.25789
1369.932,-1.50763,-9.60825,-1.25657
1369.985,-1.51609,-9.60673,-1.25805
1370.041,-1.51627,-9.60656,-1.25910
1370.082,-1.51406,-9.60682,-1.25982
1370.131,-1.50938,-9.60679,-1.26558
1370.189,-1.50000,-9.60673,-1.27714
1370.231,-1.49439,-9.60748,-1.27811
1370.279,-1.49229,-9.60783,-1.27790
1370.340,-1.49239,-9.60826,-1.27460
1370.382,-1.50273,-9.60822,-1.26269
1370.435,-1.51196,-9.60788,-1.25422
1370.484,-1.52603,-9.60675,-1.24578
1370.527,-1.54151,-9.60518,-1.23879
1370.580,-1.57725,-9.59884,-1.24295
1370.643,-1.59529,-9.59483,-1.25089
1370.677,-1.61011,-9.59143,-1.25791
1370.731,-1.61735,-9.58953,-1.26315
1370.787,-1.63364,-9.58538,-1.27359
1370.826,-1.63561,-9.58446,-1.27799
1370.884,-1.63508,-9.58408,-1.28154
1370.942,-1.63256,-9.58372,-1.28744
1370.978,-1.62341,-9.58354,-1.30029
1371.024,-1.61683,-9.58431,-1.30280
1371.086,-1.61095,-9.58514,-1.30394
1371.124,-1.60370,-9.58661,-1.30212
1371.176,-1.59089,-9.58936,-1.29756
1371.231,-1.58592,-9.59068,-1.29384
1371.282,-1.58135,-9.59176,-1.29149
1371.325,-1.57904,-9.59254,-1.28850
1371.384,-1.57442,-9.59437,-1.28053
1371.434,-1.57142,-9.59541,-1.27636
1371.473,-1.56953,-9.59591,-1.27492
1371.529,-1.57014,-9.59578,-1.27515
1371.578,-1.56682,-9.59721,-1.26845
1371.620,-1.56485,-9.59714,-1.27146
1371.684,-1.56475,-9.59679,-1.27420
1371.723,-1.56199,-9.59730,-1.27373
1371.773,-1.55395,-9.59855,-1.27414
1371.841,-1.55024,-9.59887,-1.27626
1371.868,-1.54653,-9.59945,-1.27637
1371.923,-1.54283,-9.60011,-1.27590
1371.983,-1.53851,-9.60145,-1.27107
1372.019,-1.53927,-9.60143,-1.27029
1372.070,-1.54204,-9.60123,-1.26838
1372.123,-1.54647,-9.60132,-1.26235
1372.168,-1.55643,-9.60053,-1.25607
1372.216,-1.56531,-9.59953,-1.25268
1372.275,-1.57214,-9.59975,-1.24241
1372.453,-1.59363,-9.59655,-1.23971
1372.453,-1.59363,-9.59655,-1.23971
1372.530,-1.59457,-9.59608,-1.24215
1372.611,-1.59471,-9.59548,-1.24661
1372.686,-1.59116,-9.59559,-1.25029
1372.768,-1.59031,-9.59577,-1.24998
1372.854,-1.59720,-9.59545,-1.24364
1372.927,-1.61649,-9.59345,-1.23412
1373.002,-1.63844,-9.58955,-1.23546
1373.095,-1.65746,-9.58644,-1.23430
1373.167,-1.67045,-9.58441,-1.23250
1373.249,-1.68163,-9.58322,-1.22653
1373.320,-1.69344,-9.58219,-1.21835
1373.406,-1.71774,-9.57841,-1.21404
1373.480,-1.75116,-9.57015,-1.23127
1373.565,-1.69874,-9.57674,-1.25329
1373.638,-1.61286,-9.59480,-1.22841
1373.727,-1.21635,-9.65526,-1.21111
1373.805,-1.11105,-9.67594,-1.14552
1373.881,-1.05746,-9.68480,-1.12111
1373.955,-1.04129,-9.68616,-1.12448
1374.045,-1.04742,-9.68332,-1.14310
1374.116,-1.07303,-9.67685,-1.17367
1374.280,-1.10456,-9.67162,-1.18751
1374.370,-1.13126,-9.66913,-1.18263
1374.433,-1.14179,-9.66787,-1.18278
1374.518,-1.14041,-9.66846,-1.17931
1374.590,-1.13485,-9.66953,-1.17586
1374.673,-1.12525,-9.67083,-1.17445
1374.750,-1.11288,-9.67248,-1.17265
1374.838,-1.10719,-9.67345,-1.16996
1374.908,-1.10401,-9.67453,-1.16408
1374.997,-1.10477,-9.67494,-1.15989
1375.067,-1.11044,-9.67446,-1.15848
1375.152,-1.11562,-9.67457,-1.15265
1375.229,-1.11835,-9.67445,-1.15099
1375.308,-1.11984,-9.67452,-1.14894
1375.385,-1.11831,-9.67432,-1.15212
1375.469,-1.11653,-9.67454,-1.15193
1375.544,-1.11420,-9.67451,-1.15450
1375.636,-1.11149,-9.67526,-1.15080
1375.703,-1.11331,-9.67492,-1.15191
1375.788,-1.11535,-9.67435,-1.15473
1375.866,-1.11775,-9.67439,-1.15201
1375.948,-1.11920,-9.67451,-1.14967
1376.024,-1.12223,-9.67473,-1.14481
1376.107,-1.12431,-9.67446,-1.14504
1376.191,-1.12552,-9.67505,-1.13889
1376.266,-1.12779,-9.67455,-1.14088
1376.339,-1.12937,-9.67490,-1.13632
1376.427,-1.13060,-9.67447,-1.13880
1376.497,-1.12874,-9.67469,-1.13877
1376.588,-1.12540,-9.67850,-1.10930
1376.656,-1.13176,-9.69004,-0.99632
1376.747,-1.18520,-9.68407,-0.99223
1376.821,-1.19048,-9.68219,-1.00416
1376.914,-1.19721,-9.68328,-0.98547
1376.974,-1.20319,-9.68310,-0.97996
1377.059,-1.21159,-9.68357,-0.96487
1377.142,-1.22140,-9.68395,-0.94849
1377.220,-1.22928,-9.68250,-0.95314
1377.295,-1.23837,-9.68155,-0.95107
1377.330,-1.25058,-9.68079,-0.94274
1377.413,-1.26194,-9.67984,-0.93737
1377.491,-1.26998,-9.67839,-0.94148
1377.567,-1.27331,-9.67786,-0.94238
1377.647,-1.27715,-9.67895,-0.92585
1377.726,-1.28036,-9.68103,-0.89931
1377.807,-1.28089,-9.68273,-0.88008
1377.899,-1.28257,-9.68280,-0.87676
1377.965,-1.28499,-9.68222,-0.87965
1378.048,-1.28788,-9.68170,-0.88113
1378.125,-1.28822,-9.68158,-0.88192
1378.211,-1.28829,-9.68160,-0.88163
1378.297,-1.28743,-9.68176,-0.88116
1378.365,-1.28928,-9.68231,-0.87233
1378.441,-1.28734,-9.68299,-0.86771
1378.521,-1.28860,-9.68291,-0.86668
1378.607,-1.29151,-9.68233,-0.86892
1378.684,-1.29097,-9.68218,-0.87133
1378.763,-1.29030,-9.68241,-0.86977
1378.849,-1.29120,-9.68246,-0.86787
1378.918,-1.29148,-9.68331,-0.85789
1379.003,-1.29521,-9.68357,-0.84930
1379.084,-1.30218,-9.68438,-0.82913
1379.165,-1.31061,-9.68476,-0.81125
1379.235,-1.32339,-9.68497,-0.78767
1379.314,-1.33827,-9.68436,-0.76986
1379.397,-1.34653,-9.68682,-0.72303
1379.474,-1.35319,-9.69205,-0.63512
1379.553,-1.40246,-9.68998,-0.55475
1379.633,-1.00902,-9.74497,-0.43339
1379.713,-1.16355,-9.73154,-0.33711
1379.801,-1.40452,-9.68139,-0.68441
1379.871,-1.47330,-9.53648,-1.74797
1379.950,-0.98325,-9.15646,-3.37090
1380.030,-0.33558,-8.82419,-4.26515
1380.120,0.56992,-8.66653,-4.55377
1380.215,1.11143,-8.71029,-4.36647
1380.278,1.38353,-8.98056,-3.68861
1380.356,1.17751,-9.11928,-3.40918
1380.431,1.20526,-9.18098,-3.22914
1380.511,1.28738,-9.40538,-2.46008
1380.590,1.22379,-9.59435,-1.61897
1380.674,1.01259,-9.72955,-0.69344
1380.750,0.83008,-9.76965,0.18773
1380.824,0.73500,-9.75371,0.70381
1380.908,0.63516,-9.72226,1.11566
1380.998,0.55469,-9.68301,1.44986
1381.063,0.37118,-9.66755,1.60347
1381.149,0.13166,-9.63443,1.82502
1381.221,-0.19311,-9.59561,2.01429
1381.303,-0.52470,-9.56793,2.08563
1381.380,-0.66597,-9.67341,1.46697
1381.459,-0.20478,-9.80372,-0.12444
1381.544,0.72576,-9.63123,-1.69796
1381.620,1.14443,-9.12661,-3.40084
1381.698,1.09040,-8.75257,-4.28647
1381.777,0.73716,-9.15791,-3.42924
1381.856,0.22962,-9.29134,-3.12868
1381.938,0.49760,-9.20400,-3.34800
1382.016,0.50041,-9.22942,-3.27686
1382.103,0.12147,-9.50453,-2.41236
1382.175,-0.30615,-9.68997,-1.47688
1382.254,-0.47461,-9.77595,-0.61313
1382.342,-0.61641,-9.78689,0.08533
1382.419,-0.79240,-9.74862,0.71195
1382.502,-1.01882,-9.68385,1.16424
1382.572,-1.45628,-9.57432,1.54340
1382.653,-1.97607,-9.45207,1.70993
1382.732,-2.04217,-9.54267,0.96813
1382.811,-1.45013,-9.66272,-0.83625
1382.900,-0.49822,-9.55347,-2.15719
1382.968,0.15946,-9.23066,-3.30753
1383.055,0.55079,-8.82311,-4.24497
1383.134,0.75429,-8.62743,-4.60096
1383.208,0.68496,-8.74188,-4.39099
1383.304,0.32355,-8.87161,-4.16656
1383.366,0.14045,-8.93788,-4.03298
1383.446,-0.07198,-8.97421,-3.95334
1383.527,0.18164,-9.31155,-3.07124
1383.611,0.25781,-9.58184,-2.07181
1383.683,0.02348,-9.73729,-1.16406
1383.762,-0.13897,-9.79480,-0.46152
1383.859,-0.18917,-9.79629,0.40913
1383.925,-0.31479,-9.71384,1.30865
1384.004,-0.70651,-9.75940,0.65219
1384.080,-0.43525,-9.64843,-1.69964
1384.160,0.31363,-9.16696,-3.46972
1384.241,0.59866,-8.63807,-4.60387
1384.322,0.31442,-8.44913,-4.96829
1384.407,-0.09995,-9.05699,-3.75916
1384.478,-0.31813,-9.05880,-3.74264
1384.558,-0.14322,-8.84772,-4.22701
1384.635,-0.41126,-9.17327,-3.44272
1384.718,-0.67324,-9.47621,-2.43279
1384.812,-0.84114,-9.67561,-1.35846
1384.889,-0.95197,-9.75597,-0.29176
1384.969,-1.19659,-9.72671,0.36020
1385.113,-1.44763,-9.69466,0.29726
1385.208,-1.74583,-9.64791,-0.20047
1385.271,-1.75312,-9.47774,-1.80813
1385.355,-1.16404,-9.11347,-3.42930
1385.434,-0.60650,-8.82688,-4.22951
1385.513,-0.38287,-8.60789,-4.68274
1385.589,-0.23871,-8.84750,-4.22318
1385.668,-0.81428,-9.10592,-3.54817
1385.754,-1.00877,-9.06537,-3.60165
1385.827,-0.67818,-9.11803,-3.54571
1385.907,-1.38520,-9.20041,-3.09905
1385.986,-1.82213,-9.42368,-2.01108
1386.068,-1.99927,-9.57757,-0.66590
1386.145,-2.09916,-9.56591,0.50721
1386.226,-2.11286,-9.51598,1.07346
1386.318,-2.28172,-9.44186,1.34742
1386.385,-2.40980,-9.43471,1.16168
1386.465,-2.16603,-9.55851,-0.33690
1386.554,-1.41029,-9.45970,-2.16693
1386.622,-0.62317,-9.15412,-3.46180
1386.701,0.00189,-8.73293,-4.46165
1386.794,0.22112,-8.79925,-4.32374
1386.862,0.24813,-9.25100,-3.24466
1386.948,0.59000,-8.93434,-3.99999
1387.020,0.72544,-8.95634,-3.92788
1387.100,0.51479,-9.38470,-2.79871
1387.178,0.16475,-9.67692,-1.58126
1387.257,-0.27029,-9.79708,-0.33848
1387.337,-0.53126,-9.75129,0.89467
1387.420,-1.01263,-9.58451,1.81167
1387.495,-1.41568,-9.55314,1.70401
1387.583,-1.45130,-9.67193,0.71967
1387.673,-1.08886,-9.61400,-1.59868
1387.734,-0.26033,-9.23159,-3.29854
1387.820,0.29724,-8.73804,-4.44171
1387.896,0.30481,-8.48368,-4.90965
1387.979,0.05911,-9.07392,-3.71898
1388.070,0.11221,-8.88896,-4.14056
1388.130,0.07983,-8.82718,-4.27140
1388.211,0.01600,-9.13212,-3.57415
1388.290,-0.25604,-9.50769,-2.38929
1388.370,-0.64861,-9.73895,-0.95002
1388.450,-0.83605,-9.76401,0.36813
1388.528,-1.21961,-9.64376,1.29649
1388.615,-1.61354,-9.59264,1.24421
1388.686,-1.76397,-9.62547,0.63958
1388.775,-1.31296,-9.63590,-1.26334
1388.845,-0.35741,-9.34490,-2.95220
1388.930,0.30675,-8.89472,-4.11829
1389.017,0.37579,-8.48805,-4.89716
1389.083,0.15223,-8.95784,-3.98803
1389.163,-0.05041,-9.10865,-3.63324
1389.242,0.29216,-9.12186,-3.58842
1389.327,0.21185,-9.07623,-3.70777
1389.400,-0.25160,-9.42414,-2.70050
1389.483,-0.59461,-9.61501,-1.83533
1389.560,-0.69411,-9.74833,-0.81156
1389.641,-0.78652,-9.77103,0.28060
1389.720,-0.91914,-9.75176,0.47825
1389.810,-1.00243,-9.75072,0.29823
1389.878,-0.96197,-9.74528,-0.52398
1389.959,-0.90145,-9.42853,-2.54178
1390.036,-0.22555,-9.13117,-3.56948
1390.120,0.17453,-8.91854,-4.07426
1390.200,0.17917,-9.13480,-3.56284
1390.275,-0.27379,-9.58955,-2.03370
1390.356,-0.12488,-9.63701,-1.81184
1390.446,-0.08873,-9.64741,-1.75785
1390.513,-0.25235,-9.71775,-1.29308
1390.600,-0.37251,-9.76248,-0.85184
1390.672,-0.58377,-9.78732,-0.19514
1390.757,-0.87492,-9.74905,0.60079
1390.838,-1.00311,-9.72689,0.74286
1390.917,-1.18123,-9.70666,0.74562
1390.990,-1.45427,-9.65417,0.92332
1391.071,-1.66384,-9.61546,0.97208
1391.149,-1.83466,-9.62506,0.40321
1391.230,-1.87823,-9.59658,-0.74053
1391.312,-1.57059,-9.49039,-1.90686
1391.387,-1.13584,-9.41532,-2.49641
1391.470,-0.60522,-9.34830,-2.90058
1391.551,-0.30193,-9.30523,-3.08089
1391.625,-0.07142,-9.24459,-3.27151
1391.722,0.18219,-9.24700,-3.26041
1391.784,0.40847,-9.17372,-3.44186
1391.870,0.51289,-9.28201,-3.12276
1391.949,0.56812,-9.36190,-2.86400
1392.032,0.54092,-9.57621,-2.04302
1392.127,0.24992,-9.72641,-1.22675
1392.190,0.21226,-9.78726,-0.57871
1392.261,0.06678,-9.80587,0.10436
1392.341,-0.19595,-9.76564,0.87418
1392.421,-0.53308,-9.67427,1.51481
1392.500,-0.99154,-9.62083,1.62078
1392.581,-1.39535,-9.63252,1.19911
1392.673,-1.17077,-9.73201,-0.29618
1392.746,-0.45070,-9.58849,-2.00704
1392.821,0.28042,-9.25280,-3.23689
1392.896,0.65582,-8.79977,-4.27836
1392.976,0.80048,-8.78113,-4.29201
1393.069,0.56572,-9.17888,-3.40566
1393.140,0.74356,-9.05121,-3.70041
1393.217,0.71536,-9.17083,-3.39920
1393.299,0.45523,-9.22513,-3.29547
1393.373,0.19229,-9.50782,-2.39475
1393.461,-0.45445,-9.72168,-1.20534
1393.534,-0.60092,-9.78664,0.17629
1393.613,-0.89074,-9.72085,0.93912
1393.690,-1.23778,-9.65530,1.18889
1393.769,-1.46498,-9.65294,0.91919
1393.853,-1.33128,-9.70809,-0.38866
1393.932,-0.65497,-9.52400,-2.24383
1394.009,0.12911,-9.21239,-3.35939
